imu0_acc_x,imu0_acc_y,imu0_acc_z,imu0_gyro_x,imu0_gyro_y,imu0_gyro_z,imu0_roll,imu0_pitch,imu0_yaw,imu0_timestamp,imu1_acc_x,imu1_acc_y,imu1_acc_z,imu1_gyro_x,imu1_gyro_y,imu1_gyro_z,imu1_roll,imu1_pitch,imu1_yaw,imu1_timestamp
-410.89,249.27,880.86,4.57,3.66,0.18,23.53,14.57,164.57,2025-02-24T15:12:43.594795,-1003.42,38.33,99.61,-19.45,-12.99,12.8,78.72,-0.64,-167.96,2025-02-24T15:12:43.594795
-406.25,266.85,885.5,4.09,2.5,0.73,23.28,14.56,164.5,2025-02-24T15:12:43.595328,-973.63,112.55,85.69,-12.26,-23.48,-17.38,79.65,-0.54,-165.16,2025-02-24T15:12:43.595328
-388.92,266.36,888.67,3.11,1.1,1.1,23.15,14.56,164.47,2025-02-24T15:12:43.632101,-952.39,192.14,176.03,-12.07,-41.16,-32.5,80.44,-0.22,-162.95,2025-02-24T15:12:43.632101
-389.65,278.81,882.81,1.04,0.98,0.06,23.11,14.52,164.45,2025-02-24T15:12:43.668971,-924.8,-23.93,94.73,-22.93,5.55,-11.1,80.29,0.1,-162.05,2025-02-24T15:12:43.668971
-406.25,266.6,899.66,0.49,-0.49,-0.18,23.01,14.57,164.42,2025-02-24T15:12:43.708377,-1019.53,-22.46,114.5,-51.22,12.5,-18.9,81.82,1.6,-159.91,2025-02-24T15:12:43.708377
-402.1,269.53,891.11,1.46,0.55,0.43,22.9,14.65,164.42,2025-02-24T15:12:43.750509,-1030.52,79.35,104.25,-42.93,-14.09,-9.82,83.3,2.23,-158.43,2025-02-24T15:12:43.750509
-414.79,286.62,919.19,1.4,0.73,0.12,22.83,14.65,164.44,2025-02-24T15:12:43.781595,-1030.52,44.43,216.31,-12.68,-11.89,9.76,85.72,3.18,-156.2,2025-02-24T15:12:43.781595
-409.42,261.72,885.99,1.71,0.79,0.49,22.71,14.73,164.46,2025-02-24T15:12:43.821764,-1005.13,16.36,130.13,-21.59,-9.45,0.06,86.86,3.72,-155.81,2025-02-24T15:12:43.821764
-403.32,278.32,875.0,3.66,0.85,1.04,22.55,14.83,164.48,2025-02-24T15:12:43.926209,-926.51,4.15,167.97,-38.84,-19.39,-7.26,nan,nan,nan,2025-02-24T15:12:43.926209
-404.05,282.96,889.16,1.77,-0.43,0.79,-41.14,7.13,-22.33,2025-02-24T15:12:43.926954,-1031.49,-21.48,118.9,-21.77,-16.34,-10.12,84.52,3.54,-159.81,2025-02-24T15:12:43.926954
-413.33,283.94,869.14,0.43,-0.67,0.3,22.31,15.05,164.5,2025-02-24T15:12:43.939791,-1021.97,324.71,187.74,9.09,-0.73,-4.51,83.92,3.27,-161.12,2025-02-24T15:12:43.939791
-375.49,327.15,885.25,0.55,0.49,-0.24,22.25,15.09,164.5,2025-02-24T15:12:43.975051,-1011.72,31.01,52.49,-21.46,-5.12,-3.41,83.34,3.35,-162.38,2025-02-24T15:12:43.975051
-404.79,287.35,862.55,1.4,0.98,-0.49,22.22,15.11,164.5,2025-02-24T15:12:44.010113,-1020.02,31.98,164.31,-32.32,-10.0,0.91,82.91,3.53,-163.42,2025-02-24T15:12:44.010113
-410.89,283.69,889.16,-0.49,0.06,-0.79,22.2,15.13,164.5,2025-02-24T15:12:44.055382,-1016.6,40.28,162.11,-16.89,-0.85,-6.46,82.23,3.68,-164.59,2025-02-24T15:12:44.055382
-411.87,278.32,893.55,-1.1,-0.98,-0.67,22.21,15.16,164.52,2025-02-24T15:12:44.085106,-996.83,-52.25,151.37,-10.43,-3.6,-5.24,82.06,4.65,-165.02,2025-02-24T15:12:44.085106
-408.94,292.48,881.84,0.43,-0.43,-0.49,22.2,15.2,164.54,2025-02-24T15:12:44.123396,-983.89,2.93,152.1,-20.61,-8.35,5.37,81.97,5.9,-164.19,2025-02-24T15:12:44.123396
-404.3,295.65,886.23,-0.49,-0.24,-0.73,22.22,15.17,164.56,2025-02-24T15:12:44.187302,-999.76,28.81,154.3,-2.01,-2.62,3.78,81.86,6.17,-163.16,2025-02-24T15:12:44.187302
-410.89,286.13,885.5,0.18,-0.06,-1.04,22.25,15.15,164.58,2025-02-24T15:12:44.195374,-1016.11,-0.24,149.17,-18.96,-5.24,-7.32,81.48,6.02,-163.02,2025-02-24T15:12:44.195374
-403.08,283.94,887.94,-0.67,-0.55,-0.43,22.26,15.1,164.58,2025-02-24T15:12:44.248708,-1003.66,-38.09,167.24,2.62,-0.3,-8.78,81.66,6.17,-162.35,2025-02-24T15:12:44.248708
-412.11,271.24,886.47,-0.43,-0.43,-0.3,22.29,15.04,164.59,2025-02-24T15:12:44.275024,-1037.84,51.27,167.48,14.51,3.11,-10.06,81.86,6.22,-162.2,2025-02-24T15:12:44.275024
-398.93,299.56,886.72,-0.3,-0.18,-0.18,22.33,15.0,164.61,2025-02-24T15:12:44.311268,-989.75,6.1,189.94,-17.38,-6.65,0.61,81.81,6.51,-162.09,2025-02-24T15:12:44.311268
-418.7,272.95,878.91,-0.24,1.04,-0.85,nan,nan,nan,2025-02-24T15:12:44.350058,-1003.17,40.28,180.42,-65.06,-22.5,-0.49,82.15,6.79,-161.78,2025-02-24T15:12:44.350058
-407.23,268.55,875.0,-0.55,-0.37,-0.79,0.0,0.0,0.0,2025-02-24T15:12:44.385167,-988.77,-24.17,172.36,-31.34,-19.27,-2.5,77.57,-55.39,-87.36,2025-02-24T15:12:44.385167
-423.34,282.96,883.79,-0.43,-0.49,-0.61,22.42,14.99,164.65,2025-02-24T15:12:44.424289,-900.63,-157.71,358.64,33.84,13.54,6.28,83.71,7.78,-160.62,2025-02-24T15:12:44.424289
-414.06,274.9,890.87,0.37,1.16,-0.61,22.42,15.01,164.65,2025-02-24T15:12:44.480549,-1007.32,-22.22,190.43,9.02,5.98,-4.45,84.42,8.51,-159.08,2025-02-24T15:12:44.480549
-421.63,288.09,888.43,0.43,1.22,-0.55,22.44,15.06,164.65,2025-02-24T15:12:44.518067,-1004.64,47.85,170.9,6.22,4.02,8.84,85.37,9.22,-157.82,2025-02-24T15:12:44.518067
-411.13,269.53,887.21,1.22,0.98,-0.43,22.48,15.14,164.66,2025-02-24T15:12:44.534213,-1005.86,11.96,187.5,-8.9,7.99,15.12,85.63,9.46,-157.27,2025-02-24T15:12:44.534213
-413.82,273.19,876.22,0.61,0.43,-0.49,22.54,15.19,164.67,2025-02-24T15:12:44.568678,-1015.14,2.69,168.21,-20.12,1.83,15.49,85.55,9.7,-157.34,2025-02-24T15:12:44.568678
-387.21,238.77,901.86,0.67,1.16,-0.55,22.62,15.25,164.69,2025-02-24T15:12:44.613090,-1000.73,6.35,193.36,-13.35,-1.89,7.93,85.58,9.74,-157.37,2025-02-24T15:12:44.613090
-415.28,285.89,881.1,-0.79,-0.3,-0.43,22.8,15.42,164.76,2025-02-24T15:12:44.644312,-990.48,60.79,188.96,-13.72,-8.66,1.65,85.14,10.36,-158.29,2025-02-24T15:12:44.644312
-409.42,277.34,894.53,-1.52,-1.28,-0.37,22.91,15.56,164.8,2025-02-24T15:12:44.681248,-991.46,-26.61,133.06,6.16,-1.16,9.76,84.55,10.5,-158.85,2025-02-24T15:12:44.681248
-428.22,267.58,874.51,-0.55,-1.71,0.24,22.99,15.66,164.82,2025-02-24T15:12:44.720760,-1021.73,30.52,192.63,38.35,-13.78,11.04,83.5,9.51,-159.45,2025-02-24T15:12:44.720760
-412.6,271.24,888.92,-1.46,-2.62,0.0,23.05,15.75,164.84,2025-02-24T15:12:44.784079,-965.82,36.62,188.48,92.62,-54.51,-16.16,82.92,7.57,-161.01,2025-02-24T15:12:44.784079
-397.46,278.81,881.35,-0.73,-3.11,0.61,23.1,15.79,164.85,2025-02-24T15:12:44.797983,-1177.98,-82.03,255.86,73.48,-24.33,-1.89,83.14,7.26,-161.56,2025-02-24T15:12:44.797983
-423.1,274.17,890.14,-0.85,0.49,-0.98,23.11,15.82,164.86,2025-02-24T15:12:44.837143,-986.57,37.11,321.53,-10.3,-59.7,-9.39,83.14,6.31,-163.28,2025-02-24T15:12:44.837143
-408.69,278.08,909.67,-0.06,0.06,-0.37,23.15,15.89,164.88,2025-02-24T15:12:44.874249,-957.28,28.32,239.26,-34.82,-42.32,-13.96,82.65,5.99,-164.37,2025-02-24T15:12:44.874249
-417.48,272.22,882.32,0.3,0.67,-0.43,23.18,15.95,164.89,2025-02-24T15:12:44.911414,-965.33,-76.66,126.71,4.27,10.73,-3.54,82.22,6.18,-164.77,2025-02-24T15:12:44.911414
-409.91,280.03,873.05,1.16,2.07,-0.61,23.2,16.06,164.9,2025-02-24T15:12:44.950631,-933.11,86.18,357.42,-120.49,26.28,24.27,81.05,5.14,-166.99,2025-02-24T15:12:44.950631
-405.27,270.75,893.31,-0.12,1.04,-0.3,23.23,16.14,164.91,2025-02-24T15:12:44.987460,-827.39,74.95,296.63,-1.77,14.39,15.61,80.27,4.6,-168.21,2025-02-24T15:12:44.987460
-416.26,281.25,912.6,0.24,-0.91,-0.24,23.25,16.2,164.93,2025-02-24T15:12:45.026813,-1001.95,-18.55,370.61,-72.87,65.61,35.0,79.98,4.25,-168.75,2025-02-24T15:12:45.026813
-411.87,272.71,870.12,0.0,-0.85,-0.37,23.25,16.22,164.93,2025-02-24T15:12:45.081921,-996.83,38.33,225.1,24.45,22.07,14.63,80.13,3.95,-168.77,2025-02-24T15:12:45.081921
-412.11,280.03,887.94,0.18,0.67,-0.49,23.31,16.27,164.98,2025-02-24T15:12:45.099420,-994.63,64.45,213.62,31.4,37.74,11.1,79.72,3.66,-169.81,2025-02-24T15:12:45.099420
-413.09,278.08,872.8,-0.24,-0.37,-0.37,23.34,16.26,165.0,2025-02-24T15:12:45.136455,-1040.28,-40.53,250.0,117.74,46.34,16.71,79.4,3.47,-170.81,2025-02-24T15:12:45.136455
-409.18,287.11,881.35,0.0,-0.79,-0.18,23.32,16.22,165.02,2025-02-24T15:12:45.181435,-1010.74,9.77,151.37,105.79,16.46,10.18,79.41,3.14,-171.25,2025-02-24T15:12:45.181435
-428.71,278.56,906.01,-0.06,0.0,-0.61,23.35,16.2,165.04,2025-02-24T15:12:45.218048,-1212.65,6.35,130.37,51.77,31.22,4.21,79.27,2.77,-171.75,2025-02-24T15:12:45.218048
-408.69,283.69,878.17,5.18,0.0,0.12,23.36,16.19,165.06,2025-02-24T15:12:45.249582,-998.54,120.12,120.12,36.16,17.5,27.87,79.11,3.0,-172.06,2025-02-24T15:12:45.249582
-416.26,275.39,885.74,0.85,0.3,-0.43,23.38,16.17,165.08,2025-02-24T15:12:45.286972,-998.29,119.38,91.06,8.41,6.1,28.23,78.94,2.91,-172.43,2025-02-24T15:12:45.286972
-426.51,281.25,880.37,0.67,-0.06,0.12,23.39,16.14,165.12,2025-02-24T15:12:45.415970,-245.36,-247.56,66.65,-39.82,10.0,16.46,78.86,2.57,-172.66,2025-02-24T15:12:45.415970
-416.5,285.4,882.81,0.61,0.0,-0.49,23.39,16.12,165.12,2025-02-24T15:12:45.416158,-1273.44,-150.15,181.15,-34.76,17.13,11.1,78.89,2.27,-172.47,2025-02-24T15:12:45.416158
-420.9,287.11,881.59,-0.37,-1.95,-0.06,23.39,16.1,165.12,2025-02-24T15:12:45.416235,-994.87,197.51,75.68,20.43,13.23,10.79,78.95,2.14,-172.14,2025-02-24T15:12:45.416235
-412.35,288.57,880.86,0.79,-0.43,0.37,23.44,16.08,165.15,2025-02-24T15:12:45.440074,-1007.32,185.3,106.2,-37.07,23.66,4.94,78.6,2.02,-173.04,2025-02-24T15:12:45.440074
-417.48,290.77,881.35,-0.24,-1.4,0.06,23.5,16.05,165.18,2025-02-24T15:12:45.528415,-955.08,192.87,112.55,19.27,-7.2,5.85,77.84,1.64,-175.02,2025-02-24T15:12:45.528415
-430.42,275.15,864.5,-1.04,-3.96,0.43,23.53,16.04,165.21,2025-02-24T15:12:45.528568,-995.61,192.14,73.24,77.62,-24.88,-25.18,77.97,2.16,-174.94,2025-02-24T15:12:45.528568
-417.24,271.24,878.17,-0.49,-3.29,0.91,23.56,16.03,165.22,2025-02-24T15:12:45.551074,-1002.69,274.66,357.42,-257.32,25.18,-39.94,78.37,2.34,-174.18,2025-02-24T15:12:45.551074
-410.16,273.93,865.72,-0.55,-2.93,0.43,23.64,16.04,165.27,2025-02-24T15:12:45.680429,-995.61,150.63,85.69,8.54,12.2,-1.89,78.5,2.26,-173.98,2025-02-24T15:12:45.680429
-415.53,277.1,888.92,0.55,-1.34,0.55,23.69,16.06,165.3,2025-02-24T15:12:45.680657,-985.35,151.37,15.38,24.94,5.06,-6.59,78.7,2.7,-174.04,2025-02-24T15:12:45.680657
-409.42,284.42,879.39,0.91,-1.65,0.24,23.71,16.07,165.32,2025-02-24T15:12:45.680749,-1002.2,194.82,62.74,12.99,5.79,-2.87,78.89,3.05,-174.51,2025-02-24T15:12:45.680749
-398.19,284.42,885.74,0.24,-1.28,-0.06,23.76,16.08,165.36,2025-02-24T15:12:45.800155,-1003.91,108.15,70.56,3.78,7.32,-5.24,78.87,3.36,-175.31,2025-02-24T15:12:45.800155
-406.01,286.38,882.32,0.24,-0.85,0.18,23.79,16.08,165.37,2025-02-24T15:12:45.800334,-1011.72,110.35,58.11,19.7,6.65,-15.3,78.51,3.41,-176.0,2025-02-24T15:12:45.800334
-401.86,284.42,890.14,0.18,-0.79,-0.06,23.76,16.01,165.37,2025-02-24T15:12:45.800413,-1002.69,150.88,51.76,-0.79,-2.01,-12.38,78.36,3.77,-176.13,2025-02-24T15:12:45.800413
-397.71,286.62,889.4,0.3,-0.61,-0.12,23.7,15.98,165.35,2025-02-24T15:12:45.817212,-1020.75,146.0,99.37,-2.56,5.37,-8.41,78.12,4.12,-175.07,2025-02-24T15:12:45.817212
-403.56,281.74,888.92,-0.06,-0.3,-0.24,23.64,15.94,165.34,2025-02-24T15:12:45.868862,-1028.81,136.72,33.94,18.48,0.61,-13.29,77.4,4.67,-173.67,2025-02-24T15:12:45.868862
-403.81,283.45,884.52,0.06,-1.04,-0.24,23.5,15.91,165.3,2025-02-24T15:12:45.905598,-992.19,150.63,44.92,26.28,8.96,-16.4,76.24,5.03,-170.77,2025-02-24T15:12:45.905598
-405.03,282.96,887.21,-0.18,-0.12,-0.18,23.5,15.89,165.31,2025-02-24T15:12:45.930271,-1001.71,167.48,55.18,-5.0,6.4,-6.95,75.38,5.3,-169.16,2025-02-24T15:12:45.930271
-401.12,284.67,885.25,-0.43,-0.3,-0.3,23.55,15.88,165.33,2025-02-24T15:12:45.981650,-987.55,84.96,26.12,-14.76,4.76,-1.83,72.11,4.36,-170.46,2025-02-24T15:12:45.981650
-423.34,261.23,875.49,-1.16,-0.18,-0.61,23.56,15.87,165.35,2025-02-24T15:12:46.004563,-894.29,-51.51,35.89,-28.11,6.04,4.09,72.3,4.19,-170.3,2025-02-24T15:12:46.004563
-395.75,292.48,884.52,0.3,-1.1,0.0,23.6,15.88,165.37,2025-02-24T15:12:46.045448,-1056.64,101.07,22.46,3.66,-3.6,-12.44,73.01,3.81,-173.33,2025-02-24T15:12:46.045448
-416.26,281.25,878.17,-0.49,-1.4,-0.3,23.65,15.88,165.38,2025-02-24T15:12:46.079081,-1062.5,54.69,47.85,45.55,-9.63,-16.71,73.38,3.6,-176.76,2025-02-24T15:12:46.079081
-404.3,286.38,888.18,-0.49,-1.28,-0.12,23.66,15.89,165.4,2025-02-24T15:12:46.117163,-1084.47,89.84,71.04,50.98,-129.02,-32.62,74.43,4.08,-177.6,2025-02-24T15:12:46.117163
-394.78,280.52,885.25,-0.61,-1.71,-0.3,23.7,15.91,165.41,2025-02-24T15:12:46.160123,-1012.94,50.05,28.81,12.07,-16.16,-13.84,76.15,4.57,-179.6,2025-02-24T15:12:46.160123
-403.56,276.86,888.18,-0.49,-1.65,-0.3,23.69,15.91,165.43,2025-02-24T15:12:46.192947,-1031.01,81.54,159.91,6.52,1.28,-13.23,76.98,5.23,-178.75,2025-02-24T15:12:46.192947
-382.81,287.35,879.88,-1.22,-0.61,-0.79,nan,nan,nan,2025-02-24T15:12:46.228884,-999.76,281.74,448.73,-11.16,-11.4,-14.82,78.29,5.77,-177.6,2025-02-24T15:12:46.228884
-407.96,276.12,892.33,-0.49,-1.16,-0.06,23.7,15.91,165.46,2025-02-24T15:12:46.289132,-1005.62,56.15,181.15,-8.41,-33.05,-16.22,80.3,7.4,-172.31,2025-02-24T15:12:46.289132
-409.42,290.77,898.68,0.55,-1.83,-0.12,23.72,15.9,165.48,2025-02-24T15:12:46.307206,-946.78,14.4,117.92,-1.34,-16.1,-14.09,81.12,7.88,-169.99,2025-02-24T15:12:46.307206
-395.51,279.79,885.74,-0.91,-0.73,-0.49,23.76,16.0,165.53,2025-02-24T15:12:46.339021,-998.05,21.24,175.05,2.62,-4.88,-7.62,82.36,8.43,-168.64,2025-02-24T15:12:46.339021
-412.84,281.98,895.51,-1.16,-0.3,-0.79,23.81,16.02,165.57,2025-02-24T15:12:46.376719,-986.33,24.41,139.89,0.98,-2.13,-5.3,83.03,9.63,-167.39,2025-02-24T15:12:46.376719
-404.05,275.63,892.33,0.12,-0.98,-0.18,23.84,16.05,165.6,2025-02-24T15:12:46.416967,-997.56,-7.81,144.29,1.95,-1.52,-4.51,83.22,10.45,-167.95,2025-02-24T15:12:46.416967
-409.42,280.76,897.22,0.85,-1.46,0.37,23.83,16.06,165.6,2025-02-24T15:12:46.462144,-1003.91,-10.01,148.93,2.93,-1.52,-3.6,83.38,10.73,-169.38,2025-02-24T15:12:46.462144
-400.15,280.76,887.94,0.91,-2.13,0.43,23.81,16.07,165.61,2025-02-24T15:12:46.490928,-996.58,11.72,148.68,0.67,-2.5,-1.77,83.84,11.08,-169.86,2025-02-24T15:12:46.490928
-409.91,269.29,911.13,3.84,-5.67,2.26,23.77,16.08,165.61,2025-02-24T15:12:46.530099,-1008.3,-13.92,153.08,3.72,-1.16,-2.74,84.4,11.39,-169.66,2025-02-24T15:12:46.530099
-402.1,290.28,897.46,5.73,-8.9,3.66,23.74,16.08,165.61,2025-02-24T15:12:46.587300,-993.65,-4.39,147.22,1.34,-0.24,-3.11,85.01,11.48,-170.91,2025-02-24T15:12:46.587300
-406.25,308.11,911.13,9.7,-14.82,6.46,23.65,16.06,165.6,2025-02-24T15:12:46.603173,-988.04,-8.54,149.66,4.88,0.67,-4.02,84.69,11.43,-169.61,2025-02-24T15:12:46.603173
-415.77,311.28,916.75,14.09,-21.22,8.96,23.52,16.05,165.56,2025-02-24T15:12:46.641087,-1002.93,18.07,135.25,-3.66,4.94,-4.45,84.69,10.95,-166.79,2025-02-24T15:12:46.641087
-509.28,387.45,1009.77,21.65,-36.65,13.72,23.35,16.01,165.5,2025-02-24T15:12:46.677734,-1057.86,13.92,81.54,4.82,9.57,-7.8,84.66,9.71,-171.0,2025-02-24T15:12:46.677734
-235.84,331.54,844.24,15.18,-46.46,17.13,23.29,16.02,165.5,2025-02-24T15:12:46.716324,-986.33,14.16,150.15,-7.56,9.27,-8.41,85.04,9.66,-170.66,2025-02-24T15:12:46.716324
-347.41,375.24,935.55,9.21,-40.43,15.79,23.27,16.04,165.49,2025-02-24T15:12:46.754447,-1044.19,-22.71,146.0,-9.21,10.24,-3.6,85.42,9.48,-169.8,2025-02-24T15:12:46.754447
-280.03,232.42,869.87,2.07,-37.5,10.24,23.22,16.06,165.5,2025-02-24T15:12:46.805736,-966.55,-7.57,185.3,12.26,15.91,-6.22,85.71,9.41,-169.59,2025-02-24T15:12:46.805736
-289.06,379.64,925.29,5.24,-24.94,10.18,23.2,16.07,165.5,2025-02-24T15:12:46.828438,-998.54,-55.91,150.15,5.55,5.98,-3.48,85.91,9.26,-168.95,2025-02-24T15:12:46.828438
-212.65,327.88,914.31,2.99,-25.18,7.26,23.18,16.09,165.5,2025-02-24T15:12:46.901393,-999.51,-53.22,105.47,-4.02,7.74,-1.1,86.11,8.8,-168.45,2025-02-24T15:12:46.901393
-207.76,336.91,926.76,2.74,-22.5,6.77,23.16,16.1,165.51,2025-02-24T15:12:46.904251,-1014.16,-37.11,99.85,0.55,5.18,-1.89,86.09,8.44,-168.5,2025-02-24T15:12:46.904251
-209.72,334.47,927.25,5.55,-19.45,8.11,23.15,16.1,165.52,2025-02-24T15:12:46.941667,-1017.09,-26.12,97.66,0.49,3.29,-2.26,86.13,7.99,-168.85,2025-02-24T15:12:46.941667
-185.06,288.09,920.9,4.82,-19.15,3.6,23.12,16.1,165.53,2025-02-24T15:12:46.980339,-978.27,-61.52,118.9,0.73,5.24,-1.77,86.3,7.29,-168.45,2025-02-24T15:12:46.980339
-195.07,281.25,959.23,4.33,-17.74,4.94,23.12,16.11,165.54,2025-02-24T15:12:47.022700,-1010.5,-57.13,73.97,4.33,6.28,0.06,86.71,6.83,-167.72,2025-02-24T15:12:47.022700
-182.62,403.32,934.81,2.56,-21.1,4.88,23.12,16.09,165.55,2025-02-24T15:12:47.075532,-1015.14,-25.88,73.49,1.59,6.46,-0.18,86.83,6.61,-168.11,2025-02-24T15:12:47.075532
-126.22,373.29,900.88,3.9,-18.29,6.4,23.11,16.07,165.55,2025-02-24T15:12:47.092081,-1013.92,-13.67,99.85,-0.3,4.7,-0.3,86.88,6.41,-168.68,2025-02-24T15:12:47.092081
-159.42,344.73,961.43,2.32,-15.49,2.07,23.1,16.05,165.55,2025-02-24T15:12:47.139941,-1018.8,-48.1,78.12,3.17,4.7,-2.01,86.96,6.11,-169.01,2025-02-24T15:12:47.139941
-60.06,365.97,882.81,2.13,-12.8,1.34,23.08,16.05,165.55,2025-02-24T15:12:47.174494,-978.03,-35.89,107.18,-0.37,2.38,0.73,87.0,5.69,-168.46,2025-02-24T15:12:47.174494
-111.08,393.8,933.59,-1.28,-6.71,-4.88,23.04,16.02,165.56,2025-02-24T15:12:47.202688,-1020.02,-30.76,100.1,3.41,1.59,0.67,86.49,5.33,-166.56,2025-02-24T15:12:47.202688
-105.47,352.05,902.1,-1.59,1.1,-1.28,23.01,16.0,165.56,2025-02-24T15:12:47.239418,-990.23,-36.87,142.33,-0.06,1.77,1.65,82.96,3.89,-162.66,2025-02-24T15:12:47.239418
-123.29,338.38,922.85,-0.79,3.6,-2.13,22.97,15.98,165.57,2025-02-24T15:12:47.277522,-1009.03,-13.67,106.2,7.44,-0.67,-0.98,82.83,3.5,-162.25,2025-02-24T15:12:47.277522
-135.74,406.49,949.46,0.85,2.56,0.06,22.9,15.95,165.57,2025-02-24T15:12:47.313690,-1021.24,2.69,32.96,5.49,-2.07,-1.59,82.87,3.04,-161.79,2025-02-24T15:12:47.313690
-173.34,359.38,960.21,4.51,5.49,-7.26,22.88,15.91,165.58,2025-02-24T15:12:47.347950,-1010.74,-56.64,76.42,0.91,0.0,-0.12,82.66,2.54,-161.87,2025-02-24T15:12:47.347950
-156.01,325.93,940.92,2.62,-1.04,-1.71,22.85,15.9,165.58,2025-02-24T15:12:47.383780,-1020.26,-34.18,107.91,4.82,1.04,-2.01,81.81,1.92,-162.14,2025-02-24T15:12:47.383780
-117.92,366.7,942.63,0.3,-3.05,2.26,22.8,15.91,165.59,2025-02-24T15:12:47.447936,-997.8,-26.37,89.6,1.16,0.43,-0.18,81.14,1.27,-162.41,2025-02-24T15:12:47.447936
-113.28,372.31,916.75,-0.3,-1.34,-0.12,22.78,15.88,165.59,2025-02-24T15:12:47.458670,-1004.88,-27.59,111.33,3.54,-1.28,-1.46,81.04,1.04,-162.31,2025-02-24T15:12:47.458670
-169.19,375.0,963.38,0.79,0.49,-1.4,22.77,15.85,165.6,2025-02-24T15:12:47.497684,-1019.78,-30.76,54.44,6.04,0.49,-0.55,0.0,0.0,0.0,2025-02-24T15:12:47.497684
-120.61,394.29,910.64,-0.18,0.0,-2.38,22.74,15.86,165.61,2025-02-24T15:12:47.534782,-1007.32,-25.39,92.77,0.79,-0.49,0.98,80.83,0.61,-162.05,2025-02-24T15:12:47.534782
-90.33,343.26,899.9,-1.16,3.35,-1.1,22.7,15.91,165.61,2025-02-24T15:12:47.573020,-1005.86,-29.79,106.2,1.34,-2.44,0.49,80.79,0.51,-161.92,2025-02-24T15:12:47.573020
-128.42,403.32,802.25,-0.98,6.16,-0.85,22.59,15.99,165.61,2025-02-24T15:12:47.637828,-993.41,-26.12,98.88,10.0,-6.1,-0.98,80.73,0.45,-161.85,2025-02-24T15:12:47.637828
-144.78,326.17,937.5,1.16,6.46,-5.0,22.38,16.17,165.59,2025-02-24T15:12:47.645568,-1010.25,-24.17,123.05,10.49,-5.3,-2.13,80.72,0.39,-161.73,2025-02-24T15:12:47.645568
-135.5,333.01,916.26,-0.06,7.5,-0.43,22.04,16.45,165.54,2025-02-24T15:12:47.688055,-1021.48,-37.11,94.48,7.8,-5.3,-0.24,80.74,0.3,-161.64,2025-02-24T15:12:47.688055
-163.09,391.85,930.66,-0.43,9.39,-4.27,21.47,16.9,165.46,2025-02-24T15:12:47.738261,-1008.06,-15.62,123.54,4.7,-5.3,0.43,80.8,0.19,-161.53,2025-02-24T15:12:47.738261
-164.31,346.68,931.64,-1.89,11.89,-6.28,20.64,17.51,165.36,2025-02-24T15:12:47.761263,-982.91,-40.53,108.89,8.78,-10.0,-2.32,81.05,-0.06,-161.52,2025-02-24T15:12:47.761263
-200.44,400.39,955.81,-1.34,9.39,-4.21,19.08,18.38,165.04,2025-02-24T15:12:47.798022,-1036.62,-45.17,104.49,11.71,-6.52,-1.52,81.59,-0.3,-161.4,2025-02-24T15:12:47.798022
-67.38,327.39,836.67,-6.4,20.49,-10.3,16.78,19.28,164.46,2025-02-24T15:12:47.841981,-956.79,-5.86,217.04,-2.74,-10.91,1.59,81.98,-0.54,-161.91,2025-02-24T15:12:47.841981
-201.42,388.18,968.99,-4.7,28.05,-10.37,15.16,19.64,163.98,2025-02-24T15:12:47.875102,-1052.98,-18.8,114.99,25.85,-12.56,-2.93,82.39,-0.71,-161.95,2025-02-24T15:12:47.875102
-241.94,363.28,950.93,-1.71,10.3,-5.12,13.91,19.79,163.69,2025-02-24T15:12:47.912620,-1020.02,-53.22,37.11,13.17,-4.94,-0.55,82.85,-0.81,-162.12,2025-02-24T15:12:47.912620
-91.55,334.23,817.14,-4.82,15.37,-7.44,12.94,20.01,163.37,2025-02-24T15:12:47.949404,-960.94,-13.18,248.05,-5.12,-7.87,1.4,83.08,-0.93,-162.25,2025-02-24T15:12:47.949404
-425.78,395.75,1062.99,-4.02,16.59,-5.49,12.0,20.18,163.14,2025-02-24T15:12:48.013504,-1087.89,-20.26,80.08,21.83,6.1,-3.41,83.36,-1.0,-162.24,2025-02-24T15:12:48.013504
-220.95,340.33,923.83,2.01,-0.24,-1.16,11.15,20.35,162.92,2025-02-24T15:12:48.048161,-983.89,-2.2,143.8,-1.89,-3.17,-2.01,83.67,-1.11,-162.23,2025-02-24T15:12:48.048161
-222.17,361.33,918.95,2.01,-1.22,0.18,10.07,20.6,162.62,2025-02-24T15:12:48.062664,-1017.82,-57.62,167.72,4.82,-0.3,-4.45,83.8,-1.19,-162.24,2025-02-24T15:12:48.062664
-250.49,364.99,925.78,3.54,-4.82,1.83,9.42,20.75,162.49,2025-02-24T15:12:48.102187,-997.07,-47.85,135.5,1.28,2.44,-5.24,84.0,-1.27,-162.21,2025-02-24T15:12:48.102187
-241.46,367.92,935.79,2.5,-5.0,2.01,8.72,20.93,162.33,2025-02-24T15:12:48.139812,-1013.18,-27.83,157.71,1.52,2.56,-5.98,84.18,-1.29,-162.15,2025-02-24T15:12:48.139812
-214.6,367.92,913.33,1.71,-9.82,3.05,7.96,21.06,162.18,2025-02-24T15:12:48.179788,-1020.51,-27.34,115.23,3.35,4.51,-7.8,84.38,-1.3,-162.16,2025-02-24T15:12:48.179788
